allallallall,0,0,0,0,149,326,326,326,326,326,326,772,3687,3687,3687,3687,5178,6213,6213,6213,6213,6213,6213,8519,8626,8626,8626,8626,9612,11120,11120,11120,11120,11120,11388,13642,13642,13642,13642,14412,15987,15987,15987,15987,16175,18601,18601,18601,18601,20782,20939,20939,20939,20939,22901,23664,23664,24577,25894,25894,25894,25894,27954,28584,28864,30870,30870,30870,30870,33063,33643,35277,35854,35854,36961,38588,39871,40844,40844,42724,44368,45869,47028,49080,50822,50974,54068,55906,58947,60778,63253,66636,70543,74943,79509,86510,126988,185115,185115,185115,185115
maleblackallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,274,274,274,274,274,3467,3573,3573,4018,6230,6230,6230,6230,6230,6230,8254,8476,8476,8476,9534,11068,11068,11068,11068,12327,13667,13667,13667,13667,15008,15987,15987,15987,16157,18482,18482,18482,18482,19136,20893,20893,20893,20893,20920,23634,23634,24098,25798,25798,25798,25798,25808,28479,28479,29332,30740,30740,30740,30740,32645,33769,35696,35696,35696,35924,38453,39289,40834,40834,43749,46107,46438,48464,50590,50723,53473,66787,73365,76081,78573,82016,83858,88774,92685,136899
malehispanicallall,0,0,0,0,0,0,0,0,0,0,0,26,253,253,253,1100,3634,3634,4164,6257,6257,6257,6257,6257,8486,8549,8549,8549,8549,10751,11127,11127,11127,11127,11127,11127,11370,13564,13564,13564,13564,13564,14037,15829,15829,15829,15829,15829,15829,15829,15829,18405,18475,18475,18475,18475,20082,20767,20767,20767,20767,20767,20767,22550,23660,23660,23775,25854,25854,25854,25854,26490,28560,28560,29945,30777,30777,30777,30814,33601,34482,35810,35810,36764,38535,40649,40739,41426,44219,45682,47577,50490,51795,55687,59818,62508,68525,75798,122928,194251
malewhiteallall,0,0,0,0,46,310,310,310,310,2823,3620,3851,6180,6180,6180,7357,8689,8689,8689,11007,11116,11116,11116,12045,13667,13667,13667,15411,16017,16017,16017,17777,18621,18621,18800,20968,20968,20968,20968,21766,23685,23685,23685,25834,25928,25928,25928,27258,28601,28601,30738,30837,30837,30837,30978,33674,33674,35557,35843,35843,35843,38172,38629,40155,40854,40854,40854,43495,44208,45855,45855,47418,48516,50607,50800,50800,53080,55033,55882,57770,60138,60785,61581,64384,65818,69263,70909,74456,76013,79769,82401,87314,92643,159635,192712,192712,192712,192712,192712,192712
femaleblackallall,0,0,0,0,0,0,0,0,0,0,0,0,74,353,353,353,353,353,353,400,3773,3773,3773,3773,3773,3981,6285,6285,6285,6285,6285,6285,6285,6285,6285,7857,8678,8678,8678,8678,8678,9444,11108,11108,11108,11108,11108,11108,12955,13639,13639,13639,13639,13986,15896,15896,15896,15896,15896,16747,18500,18500,18500,18668,21014,21014,21014,21014,21014,22677,23598,23598,25137,25799,25799,25799,25799,26653,28674,28674,30538,30858,30858,31123,33662,34775,35857,36023,38461,39549,40885,42350,45201,47453,50710,54311,59554,65471,74175,127961
femalehispanicallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,215,215,215,215,215,215,215,1024,3654,3654,3654,3654,3654,3654,4895,6223,6223,6223,6223,6223,6223,6223,6223,6867,8584,8584,8584,8584,8584,8584,8794,11110,11110,11110,11110,11110,11110,11110,12415,13646,13646,13646,13646,14447,15859,15859,15859,15859,15859,17339,18495,18495,19071,20853,20853,20853,20853,22031,23712,23885,25874,25874,25874,28238,29726,30919,30919,33702,35645,37077,40262,42723,47363,53093,61918,112957
femalewhiteallall,0,0,0,0,0,0,0,90,388,388,388,388,388,388,388,388,388,2004,3725,3725,3725,3725,3725,6027,6195,6195,6195,6195,6195,6195,6195,8128,8630,8630,8630,8630,8630,8670,11132,11132,11132,11132,11132,11132,11331,13628,13628,13628,13628,13628,15887,16052,16052,16052,16052,17723,18655,18655,18655,19696,20954,20954,20954,20954,22760,23652,23652,24627,25918,25918,25918,26134,28582,28582,29348,30959,30959,30959,32935,33628,35134,35938,35938,38532,39307,40874,41045,43528,45570,47140,49811,50938,54227,57100,60744,65092,71224,79425,114950,153635
allblackallall,0,0,0,0,0,0,0,0,0,0,0,0,0,138,317,317,317,317,317,317,3680,3704,3704,3704,3767,6266,6266,6266,6266,6266,6266,6266,6328,8603,8603,8603,8603,8603,9898,11093,11093,11093,11093,11093,12847,13651,13651,13651,13651,14590,15931,15931,15931,15931,16393,18491,18491,18491,18491,20164,20960,20960,20960,20960,21829,23614,23614,24598,25799,25799,25799,25799,26174,28583,28583,29931,30798,30798,30798,31991,33620,35419,35764,35764,37614,38504,40859,40859,43397,46038,47375,50000,50986,55522,63057,72174,76910,81690,88901,137899
allhispanicallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,227,227,227,227,227,787,3648,3648,3648,3648,4282,6235,6235,6235,6235,6235,6235,6247,8570,8570,8570,8570,8570,8570,10714,11119,11119,11119,11119,11119,11119,11567,13603,13603,13603,13603,13603,15086,15842,15842,15842,15842,15842,15842,17576,18483,18483,18483,19344,20802,20802,20802,20802,20802,22023,23681,23681,24733,25862,25862,25862,27169,28551,29672,30828,30828,30828,33432,35059,35753,36790,39230,40765,41909,44955,47236,50595,54723,59905,66411,77973,174305
allwhiteallall,0,0,0,0,0,0,235,362,362,362,362,362,362,2041,3692,3692,3692,4572,6191,6191,6191,6191,6191,7195,8649,8649,8649,8649,9184,11126,11126,11126,11126,11126,12182,13644,13644,13644,13674,16037,16037,16037,16037,16862,18640,18640,18640,19602,20961,20961,20961,20961,22670,23668,23668,24446,25923,25923,25923,25923,28436,28591,29255,30890,30890,30890,31065,33651,33651,35725,35882,35882,37507,38615,40176,40862,40862,42836,44247,45861,46588,48532,50787,50848,52692,55313,56886,59886,60815,64254,66871,70666,74861,78748,84142,92917,180178,185704,185704,185704
allallageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1218,3687,3687,3687,3687,3687,3687,3687,3687,3687,5449,6213,6213,6213,6213,6213,6213,6213,6416,8626,8626,8626,8626,8626,9502,11120,11120,11120,11120,11120,11120,13189,13642,13642,13642,15761,15987,15987,15987,16427,18601,18601,18902,20939,20939,20939,21964,23664,24901,25894,25894,28501,30740,32161,35386,38824,46549,79998
allallageagerange2,0,0,0,0,0,0,0,185,326,326,326,326,2207,3687,3687,5542,6213,6213,6213,7839,8626,8626,10014,11120,11120,11120,11120,11120,13010,13642,13642,13642,14401,15987,15987,15987,15987,15987,15987,18247,18601,18601,18601,19352,20939,20939,20939,20939,20939,20939,20939,22463,23664,23664,23664,24989,25894,25894,25894,25894,25894,26484,28584,28584,28584,29640,30870,30870,30870,30870,30870,30870,33076,33643,34384,35854,35854,35854,35854,37343,38588,39830,40844,40844,42097,43606,45869,45869,48527,50493,50822,53683,56312,60217,62348,66910,72572,79420,123558,185115
allallageagerange3,0,0,0,0,0,40,326,326,326,326,326,1101,3687,3687,5428,6213,6213,6213,8275,8626,8626,10733,11120,11120,11120,11120,13620,13642,13642,14917,15987,15987,15987,15987,16780,18601,18601,18601,19315,20939,20939,20939,20939,20939,21968,23664,23664,23664,24897,25894,25894,25894,25894,26653,28584,28584,28584,30829,30870,30870,30870,30870,30870,33539,33643,35160,35854,35854,35854,35854,37866,38588,38588,40330,40844,40844,40844,43138,44314,45869,45869,47886,49570,50822,50822,53047,55906,56809,59971,60778,62369,65682,69428,73052,77324,82509,91341,178911,185115,185115
allallageagerange4,0,0,0,0,36,326,326,326,326,326,546,3687,3687,4747,6213,6213,6213,7969,8626,8626,9918,11120,11120,11120,11724,13642,13642,13733,15987,15987,15987,15987,16953,18601,18601,18601,20228,20939,20939,20939,20939,20939,23526,23664,23664,24461,25894,25894,25894,25894,25894,26718,28584,28584,29906,30870,30870,30870,30870,31525,33643,33762,35854,35854,35854,35854,37204,38588,39465,40844,40844,40844,41597,43590,45032,45869,46089,48536,50105,50822,50822,52762,54956,56034,58526,60662,60778,63871,66022,69928,71427,75276,79616,83690,90153,136791,185115,185115,185115,185115
allallageagerange5,0,0,0,0,131,326,326,326,326,326,3060,3687,4818,6213,6213,6213,7308,8626,8626,9939,11120,11120,11120,11120,13513,13642,13642,15070,15987,15987,15987,16872,18601,18601,18601,20628,20939,20939,20939,20939,22181,23664,23664,24558,25894,25894,25894,25894,26232,28584,28584,29007,30870,30870,30870,30870,30997,33643,33643,34923,35854,35854,35854,37238,38588,39014,40844,40844,40844,41464,43590,45112,45869,45869,48359,49214,50822,50822,50822,53320,54778,55906,57729,59884,60778,61707,64683,66237,69386,71349,74971,77228,80989,86576,93236,172490,185115,185115,185115,185115
allallageagerange6,0,0,0,0,205,326,326,326,326,2150,3687,4435,6213,6213,6213,8046,8626,8626,9941,11120,11120,11120,12047,13642,13642,13642,15913,15987,15987,15987,17858,18601,18601,18601,20601,20939,20939,20939,20939,23315,23664,23664,25549,25894,25894,25894,25894,28331,28584,29217,30870,30870,30870,30870,30870,33450,33643,35144,35854,35854,35854,37073,38588,38588,40840,40844,40844,40844,43551,43812,45869,45869,47275,48536,50007,50822,50822,51956,54003,55906,56773,59048,60778,60778,63364,65554,66900,70058,72069,75279,77830,81279,85674,91676,147939,185115,185115,185115,185115,185115
allallageagerange7,0,0,0,0,8,326,326,326,326,326,3369,3687,4958,6213,6213,6213,7675,8626,8626,9114,11120,11120,11120,11601,13642,13642,13642,15791,15987,15987,15987,18311,18601,18601,20674,20939,20939,21682,23664,23664,24191,25894,25894,25894,25894,27301,28584,28584,30254,30870,30870,30870,30870,33581,33643,34277,35854,35854,35854,37105,38588,38995,40844,40844,40844,40844,42609,43590,45340,45869,45869,48107,48570,50822,50822,50822,52684,54162,55906,56461,58882,60778,60778,62809,65498,67603,70399,71731,74948,76313,80066,83732,88369,95173,183066,185115,185115,185115,185115,185115
allallageagerange8,0,0,0,0,0,0,158,326,326,326,326,326,326,1417,3687,3687,4547,6213,6213,6213,6213,6563,8626,8626,8626,9147,11120,11120,11120,11120,12609,13642,13642,13642,14913,15987,15987,15987,16101,18601,18601,18601,20061,20939,20939,20939,21630,23664,23664,24616,25894,25894,25894,26166,28584,28584,29469,30870,30870,30870,31227,33643,33643,35687,35854,35854,38282,38588,40841,40844,40946,43590,44098,45869,46198,48536,49911,50822,50822,53132,55242,55906,58459,60778,61669,64304,66447,70059,72701,75479,77979,81412,85624,92873,164177,185115,185115,185115,185115,185115
allallageagerange9,0,0,0,0,0,36,326,326,326,326,326,326,2131,3687,3687,3687,4605,6213,6213,6213,6213,6213,6213,6213,6213,8112,8626,8626,8626,8626,8626,10656,11120,11120,11120,11120,11467,13642,13642,13642,13642,13642,15330,15987,15987,15987,15987,18553,18601,18601,18601,20378,20939,20939,20939,22095,23664,23664,23664,24970,25894,25894,25894,27672,28584,29394,30870,30870,30870,31345,33643,33643,35258,35854,35912,38588,39261,40844,40844,43383,44834,45869,47630,50121,51354,53863,55906,58672,60778,62416,65948,70578,74618,79156,84770,96735,185115,185115,185115,185115
allallageagerange10,0,0,168,326,326,3509,3687,3687,3687,4659,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,7185,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,9017,11120,11120,11120,11120,11120,11120,11120,11120,11120,13239,13642,13642,13642,13642,13642,13642,14054,15987,15987,15987,15987,15987,16832,18601,18601,18601,18601,18601,20475,20939,20939,20939,23043,23664,23664,24374,25894,25894,25894,27302,28584,28584,30108,30870,30875,33643,33708,35854,35854,38104,38733,40844,43000,44621,46900,48830,50822,53418,56870,60511,65569,71474,79776,91013,181951,185115,185115
allallageagerange11,0,0,191,326,2574,3687,3687,3687,3687,3687,5460,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,7980,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,10325,11120,11120,11120,11120,11120,11120,11120,11120,11120,12384,13642,13642,13642,13642,13642,13642,13642,13642,15858,15987,15987,15987,15987,15987,18267,18601,18601,18601,18601,19673,20939,20939,20939,20939,22120,23664,23664,23664,24286,25894,25894,26325,28584,28584,29298,30870,30870,32777,33705,35854,36927,39632,41758,44160,47100,50485,55246,61385,67181,74084,86444,165111,185115
allallageagerange12,0,43,326,1038,3687,3687,3687,3687,3687,4874,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,7187,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,10244,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,12907,13642,13642,13642,13642,13642,13642,13642,13642,13642,14263,15987,15987,15987,15987,15987,15987,16263,18601,18601,18601,18601,18601,18601,20211,20939,20939,20939,20939,22851,23664,23664,23664,25746,25894,26268,28584,28584,30854,32026,33643,35575,38388,40901,44435,47897,52282,59770,72903,121695,185115
allallgeographyurban,0,0,0,0,0,0,0,0,13,326,326,326,326,326,326,1106,3687,3687,3687,3710,6213,6213,6213,6213,6213,6533,8626,8626,8626,8626,8853,11120,11120,11120,11120,11120,11851,13642,13642,13642,13642,15837,15987,15987,15987,16340,18601,18601,18601,19470,20939,20939,20939,20939,22228,23664,23664,24503,25894,25894,25894,25894,28480,28584,29757,30870,30870,30870,31868,33643,34576,35854,35854,36234,38588,39340,40844,40844,42206,44015,45869,46584,48724,50822,50822,53257,55906,57728,60711,62019,65434,69375,72697,76878,82204,89754,154570,185115,185115,185115
allallgeographyrural,0,0,0,0,0,0,0,0,253,326,326,326,326,326,326,326,3616,3687,3687,3687,4047,6213,6213,6213,6213,6213,6213,6213,6213,8231,8626,8626,8626,8626,8626,9574,11120,11120,11120,11120,11120,11120,12365,13642,13642,13642,13642,13722,15987,15987,15987,15987,15987,16180,18601,18601,18601,18601,19317,20939,20939,20939,20939,20939,23626,23664,23664,24886,25894,25894,25894,25953,28584,28584,28973,30870,30870,30870,31158,33643,33772,35854,35854,36686,38588,40341,40844,41873,44056,45869,47987,50437,51657,55197,59743,62778,69210,77818,124019,185115
allallgeographynortheast,0,0,0,0,0,0,0,114,326,326,326,326,326,326,326,3168,3687,3687,3687,4748,6213,6213,6213,6213,6213,6806,8626,8626,8626,8626,8626,10518,11120,11120,11120,11120,11505,13642,13642,13642,13642,14982,15987,15987,15987,15987,18024,18601,18601,18913,20939,20939,20939,20939,23033,23664,23664,24988,25894,25894,25894,26719,28584,28584,30513,30870,30870,30870,33094,33643,35182,35854,35854,37738,38588,40386,40844,40844,43460,45040,45869,47627,49580,50822,51957,54778,56490,59612,60778,64184,66709,70568,74507,78148,82924,91259,168189,185115,185115,185115
allallgeographymidwest,0,0,0,0,0,0,101,326,326,326,326,326,326,326,3435,3687,3687,3687,4885,6213,6213,6213,6213,6213,6893,8626,8626,8626,8626,9469,11120,11120,11120,11120,11120,12364,13642,13642,13642,13642,15338,15987,15987,15987,15987,18284,18601,18601,18601,20406,20939,20939,20939,20939,23113,23664,23664,24516,25894,25894,25894,25894,27362,28584,28584,30498,30870,30870,30870,32319,33643,34488,35854,35854,35854,38452,38647,40844,40844,41306,43590,45160,45869,47790,49553,50822,51238,54306,55939,59136,60778,63505,67042,71683,76228,81845,90783,177361,185115,185115
allallgeographysouth,0,0,0,0,0,0,0,0,0,56,326,326,326,326,326,326,2657,3687,3687,3687,4367,6213,6213,6213,6213,6213,6213,6786,8626,8626,8626,8626,8626,10489,11120,11120,11120,11120,11120,12769,13642,13642,13642,13872,15987,15987,15987,15987,15987,17878,18601,18601,18601,19934,20939,20939,20939,20939,21489,23664,23664,23947,25894,25894,25894,25894,27735,28584,29040,30870,30870,30870,30870,33558,33974,35854,35854,35854,38411,39139,40844,40844,42630,44734,45869,48098,50504,50822,53684,55912,59432,61351,64887,69040,73788,79766,89856,171879,185115,185115
allallgeographywest,0,0,0,0,0,0,0,0,0,0,195,326,326,326,326,326,326,2422,3687,3687,3687,5215,6213,6213,6213,6213,6409,8626,8626,8626,8626,8626,10710,11120,11120,11120,11120,11120,12288,13642,13642,13642,13903,15987,15987,15987,15987,16710,18601,18601,18601,19857,20939,20939,20939,20939,22707,23664,23664,25053,25894,25894,25894,27182,28584,28640,30870,30870,30870,31251,33643,34237,35854,35854,36512,38588,40133,40844,40844,43201,44934,45869,48012,49858,50822,52138,55163,57426,60603,61683,65479,69829,73189,77479,82553,89878,151779,185115,185115,185115
allalleducationno-highschool,0,0,0,0,0,0,0,0,0,0,255,326,326,326,326,2140,3687,3687,3687,3687,3687,5169,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,6213,7584,8626,8626,8626,8626,8626,8626,8626,8626,8626,8626,8637,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,12670,13642,13642,13642,13642,13642,13642,13908,15987,15987,15987,15987,15987,15987,15987,18377,18601,18601,18601,18601,20641,20939,20939,20939,20939,22811,23664,23664,25597,25894,25894,27665,28584,30791,30870,32233,34751,36030,39462,41558,46102,52517,62714,150807
allalleducationhighschool,0,0,0,0,84,326,326,326,326,354,3687,3687,3687,5452,6213,6213,6213,6213,6213,8489,8626,8626,8626,8626,10079,11120,11120,11120,11120,11120,11467,13642,13642,13642,13642,13642,15593,15987,15987,15987,15987,15987,18584,18601,18601,18601,18665,20939,20939,20939,20939,20939,20939,22783,23664,23664,23664,25026,25894,25894,25894,25894,25894,28253,28584,28584,29899,30870,30870,30870,30870,32097,33643,33653,35854,35854,35854,36706,38588,38911,40844,40844,40844,43493,44770,45869,46975,48932,50822,50822,53472,55906,58694,60778,64141,68629,74193,81906,144269,185115
allalleducationassociate,0,0,0,279,326,326,326,326,2702,3687,5366,6213,6213,6213,8483,8626,8626,10788,11120,11120,11120,12675,13642,13642,13642,15767,15987,15987,15987,17250,18601,18601,18601,20618,20939,20939,20939,20939,23220,23664,23664,23664,24833,25894,25894,25894,25894,25894,25894,27960,28584,28584,29175,30870,30870,30870,30870,30870,30870,32551,33643,33643,35678,35854,35854,35854,35854,38319,38588,38588,40050,40844,40844,40844,41632,43590,44006,45869,45869,46880,48536,49987,50822,50822,52330,54558,55906,57456,59600,60778,62486,65058,68262,71365,75148,78739,82333,91440,182767,185115
allalleducationbachelors,0,0,94,326,326,326,326,1345,3687,5123,6213,6213,8127,8626,10733,11120,11120,13400,13642,14537,15987,15987,16784,18601,18601,20613,20939,20939,21228,23664,23664,24655,25894,25894,25894,26642,28584,28584,29630,30870,30870,30870,30870,31763,33643,33643,35447,35854,35854,35854,35854,38184,38588,39880,40844,40844,40844,40902,43590,43590,45694,45869,45869,48447,48536,50507,50822,50822,51449,53613,55369,55906,57266,59026,60778,60778,61168,63525,65722,65801,68516,70407,70890,73448,75774,77065,80163,82028,85567,89693,92914,118062,185115,185115,185115,185115,185115,185115,185115,185115
allalleducationadvanced,0,152,326,326,326,3603,4974,6445,8626,10199,11120,12705,13932,15987,17519,18601,20456,20939,22578,23664,25249,25894,27272,28584,30184,30870,30870,30870,33489,33643,34815,35854,35854,35854,38562,38588,39829,40844,40844,40844,43115,43590,44948,45869,45869,46508,48536,48810,50822,50822,50822,50822,53607,53613,55236,55906,56263,58526,59344,60778,60778,60778,63328,63834,65801,65801,67859,69820,70890,71188,73610,74976,75774,76609,79059,80789,81146,83798,85869,87967,90833,92321,95738,139673,185115,185115,185115,185115,185115,185115,185115,185115,185115,185115,185115,185115,185115,185115,185115,185115
allblackageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,3134,3704,3704,3704,3704,3704,3704,3704,4102,6266,6266,6266,6266,6266,6266,6266,6685,8603,8603,8603,8603,10017,11093,11093,11093,11093,12665,13651,13651,13651,15489,15931,15931,17804,18491,18699,20960,20960,21803,23614,25020,25799,26550,29655,30889,36041,66743
allblackageagerange2,0,0,0,0,0,0,0,0,0,239,317,317,317,2125,3704,3704,3704,5622,6266,6266,6266,8053,8603,8603,8950,11093,11093,11093,11093,11093,11093,11419,13651,13651,13651,13651,13651,13651,15367,15931,15931,15931,15931,15931,17103,18491,18491,18491,18491,18491,19582,20960,20960,20960,20960,20960,20960,20960,20960,22757,23614,24066,25799,25799,25799,25799,25799,26331,28583,28583,28583,28583,29668,30798,30798,30798,30798,30798,30798,30798,33507,33620,34926,35764,35764,35764,36160,38457,40169,41597,43507,45241,47832,50410,55770,70281,73626,79992,87510,108023
allblackageagerange3,0,0,0,0,0,0,6,317,317,651,3704,3704,3704,4485,6266,6266,6266,6266,6266,6992,8603,8603,8723,11093,11093,11093,11093,12459,13651,13651,13651,13651,14505,15931,15931,15931,15931,15931,15931,16261,18491,18491,18491,18491,18603,20960,20960,20960,20960,20960,20960,20960,23283,23614,23614,23614,23614,25759,25799,25799,25799,25799,25799,25799,27531,28583,28583,28583,29914,30798,30798,30798,30798,31937,33620,33620,35549,35764,35764,35764,35780,38457,38457,38569,40859,40859,40859,41530,43507,45849,46038,48777,52150,57544,65012,76530,79537,83069,85740,109306
allblackageagerange4,0,0,0,0,0,43,317,317,317,317,2799,3704,4129,6266,6266,6266,6266,6266,8354,8603,8603,8603,10424,11093,11093,11093,11395,13651,13651,13651,15053,15931,15931,15931,15931,16097,18491,18491,18491,18491,18491,18821,20960,20960,20960,20960,20960,20960,20960,21006,23614,23614,23614,23827,25799,25799,25799,25799,25799,25799,25799,26422,28583,28583,28583,29949,30798,30798,30798,30798,30798,30798,33498,33620,35200,35764,35764,35764,35817,38457,39309,40859,40859,42302,45311,46038,48275,49279,50741,50741,53543,56728,60829,68774,74575,77962,81125,87031,93185,168245
allblackageagerange5,0,0,0,0,0,0,287,317,317,317,317,3485,3704,4048,6266,6266,6266,6266,6972,8603,8603,8603,8603,10908,11093,11093,11093,11093,13532,13651,13651,13651,15285,15931,15931,15931,15931,15931,18336,18491,18491,18491,20140,20960,20960,20960,20960,20960,23509,23614,23614,24541,25799,25799,25799,25799,25799,25799,25799,25799,26399,28583,28583,28803,30798,30798,30798,30798,31750,33620,33677,35764,35764,35764,36612,38457,38457,39187,40859,40859,41170,44208,46038,46472,48499,48982,50741,50741,50741,52658,56202,59660,64636,70466,73503,75930,78941,84455,91185,131509
allblackageagerange6,0,0,0,0,0,0,0,298,317,317,2002,3704,3704,5326,6266,6266,6266,6266,6431,8603,8603,8603,8603,10893,11093,11093,11093,11093,11093,13397,13651,13651,13651,13651,14233,15931,15931,15931,15931,16101,18491,18491,18491,18491,18598,20960,20960,20960,20960,20960,20960,23458,23614,24145,25799,25799,25799,25799,25799,25799,27820,28583,29196,30798,30798,30798,30798,31046,33620,35693,35764,35764,35827,38457,38457,38457,40444,40859,40859,42529,44062,46038,46038,46912,48652,50741,50741,52584,55194,60433,67240,72123,74132,78796,82026,84091,88281,92152,95130,186746
allblackageagerange7,0,0,0,0,0,1,317,317,317,1912,3704,3704,3704,5146,6266,6266,6266,6266,7256,8603,8603,9530,11093,11093,11093,11186,13651,13651,13651,13651,15003,15931,15931,15931,15931,15931,17871,18491,18491,18491,18491,20415,20960,20960,20960,22704,23614,23614,24587,25799,25799,25799,25799,25799,27498,28583,28673,30798,30798,30798,30798,30798,30798,32387,33620,33835,35764,35764,35764,35764,35804,38457,38925,40859,40859,40859,40859,41715,44959,46038,46038,47719,49632,50741,50741,50741,51882,54760,59182,62855,67511,72994,76378,78514,78725,82939,86791,94444,121601,199659
allblackageagerange8,0,0,0,0,0,0,0,0,0,210,317,317,317,317,3567,3704,3704,3704,5695,6266,6266,6266,6266,6266,6266,6266,8452,8603,8603,8603,8603,8603,10996,11093,11093,11093,11093,11093,13234,13651,13651,13651,13651,13651,15447,15931,15931,15931,15931,15931,16292,18491,18491,18491,18942,20960,20960,20960,20960,22426,23614,23614,24522,25799,25799,25799,25799,28194,29064,30798,30798,32711,33695,35764,35764,36496,38457,39070,40859,40859,41568,43507,44333,46038,47535,48499,50161,50741,52678,59646,67403,73388,73486,76534,80552,82192,86447,90771,98609,166654
allblackageagerange9,0,0,0,0,0,0,0,0,191,317,317,317,3448,3704,4912,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,7191,8603,8603,8603,8603,8603,8603,8603,9307,11093,11093,11093,11093,11093,11961,13651,13651,13651,13651,13651,13651,14468,15931,15931,15931,15931,15931,18201,18491,18491,20400,20960,20960,20960,20960,22762,23614,23614,25263,25799,25799,27059,28583,29836,30798,30798,30798,33566,33620,35764,35764,35764,37734,40859,43007,45226,46038,46038,46966,49683,56078,60778,61585,67960,73486,76400,81932,86030,144795
allblackageagerange10,0,0,0,305,317,1589,3704,3704,3704,3963,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6507,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,10420,11093,11093,11093,11093,11093,11093,11093,11093,11093,11093,11093,13443,13651,13651,13651,13651,13651,13651,15292,15931,15931,15931,15931,18191,18491,18491,18491,18491,18491,19932,20960,22145,23614,24289,25799,25799,28435,28583,28632,30798,30798,32978,34285,35764,35764,35764,37375,38513,42080,43507,45181,47358,50682,62413,66213,74126,78936,86705,164833
allblackageagerange11,0,0,0,0,0,0,82,317,2955,3704,3704,3704,3704,3704,3704,3704,3704,3704,4387,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,8325,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,10703,11093,11093,11093,11093,11093,11093,11093,11093,13519,13651,13651,13651,13651,13651,13651,13651,14695,15931,15931,15931,15931,17138,18491,18491,18491,19216,20960,20960,20960,20960,20960,20960,22791,24067,25799,25799,27599,28583,30565,30798,33598,35764,35880,40882,49372,66612,75481
allblackageagerange12,0,0,185,317,317,2812,3704,3704,3704,3704,3704,3704,3704,3704,5439,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,8284,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,8603,10330,11093,11093,11093,11093,11093,11093,11093,11093,11093,11093,12975,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,15148,15931,15931,15931,15931,18042,18491,18491,18491,18491,20090,20960,22033,23614,24532,25799,28462,32658,35845,40079,51094,95489
allblackgeographyurban,0,0,0,0,0,0,0,0,0,0,0,0,0,203,317,317,317,317,317,1395,3704,3704,3704,3704,5063,6266,6266,6266,6266,6266,6266,6374,8603,8603,8603,8603,8603,10481,11093,11093,11093,11093,11719,13651,13651,13651,13651,13721,15931,15931,15931,15931,15931,18422,18491,18491,18491,19765,20960,20960,20960,20960,21404,23614,23614,24197,25799,25799,25799,25799,25799,27773,28583,28949,30798,30798,30798,30798,33066,33897,35764,35764,35764,38055,38630,40859,40859,42868,45658,46534,49058,50741,52513,58455,66365,73710,77774,82506,89392,134702
allblackgeographyrural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,317,317,317,317,317,317,1802,3704,3704,3704,3704,3704,4231,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,6266,7190,8603,8603,8603,8603,8603,8603,9403,11093,11093,11093,11093,11093,11093,11093,11494,13651,13651,13651,13651,13651,14686,15931,15931,15931,15931,15931,15931,18341,18491,18491,18491,18842,20960,20960,20960,20960,20960,22871,23614,23633,25799,25799,25799,26722,28583,28583,30648,30798,30806,33699,35764,35764,38068,41854,46761,51365,61934,79025,153535
