femalehispanicageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,268,268,268,268,268,268,268,268,268,2261,3646,3646,3646,3646,3646,4385,6225,6225,6225,6225,6225,6225,7340,8760,8760,8760,8760,10878,11145,11145,11145,11145,12819,13642,13778,16020,16020,16020,16309,18619,18619,20493,20916,20916,21239,23852,25830,25854,29549,33357,37648,52913,161917
femalehispanicageagerange2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,268,268,268,3327,3646,3646,4585,6225,6225,6225,6685,8760,8760,8760,8760,8760,10739,11145,11145,11145,11145,11145,11640,13642,13642,14087,16020,16020,16020,16020,16020,16020,18058,18619,18619,19903,20916,20916,20916,20916,21622,23629,23629,23629,24877,25830,25830,25830,28017,28528,28528,30485,30836,30836,32373,34148,35831,35831,35884,38549,40290,40863,40863,44144,45764,48423,50745,53639,58587,64736,76722,120629,161917
femalehispanicageagerange3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,268,268,268,268,564,3646,3646,3646,3804,6225,6225,6225,6225,8685,8760,8760,9669,11145,11145,11145,11145,11145,11145,13061,13642,13642,14099,16020,16020,16020,16020,16020,16849,18619,18619,19537,20916,20916,20916,20916,21515,23629,23707,25830,25830,25830,25830,26558,28528,28916,30836,30836,30836,33232,34409,35831,35831,36917,39918,40863,42379,43916,45764,45764,48564,50719,51221,55858,57804,60619,62459,68807,95818,161917,161917
femalehispanicageagerange4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,268,268,268,268,1199,3646,3646,4829,6225,6225,6602,8760,8760,8760,9345,11145,11145,11145,11145,11145,11145,11145,12961,13642,13642,14786,16020,16020,16020,16020,16020,18097,18619,18619,18619,19621,20916,20916,20916,20916,23478,23629,23804,25830,25830,25830,28153,29133,30836,30836,30836,31227,33668,35633,35831,35831,38388,39334,40863,41398,43639,45689,48181,50573,51606,54335,58440,61976,67804,71708,77286,86943,159570,161917,161917
femalehispanicageagerange5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,268,268,268,268,268,3318,3646,4695,6225,6225,7515,8760,8760,8840,11145,11145,11145,11145,11145,11145,13003,13642,13642,14645,16020,16020,16020,16020,16020,17527,18619,18619,18619,19486,20916,20916,20916,20916,20916,21693,23629,23629,23629,25386,25830,25830,25830,27656,28528,28528,30649,30836,30836,30836,32905,34327,35831,35831,37106,38869,40863,40863,40889,45246,45884,48958,50745,50745,54891,55892,59705,65324,72512,80005,113791,161917,161917,161917
femalehispanicageagerange6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,268,268,268,268,1350,3646,3646,5454,6225,6225,6225,6434,8760,8760,8760,8760,10846,11145,11145,11145,11145,11145,11145,12393,13642,13642,14763,16020,16020,16020,16020,16020,17886,18619,18619,18949,20916,20916,20916,20916,20916,20916,22467,23629,23629,25142,25830,25830,27498,28528,29880,30836,30836,30836,30836,31153,33668,34486,35831,35831,36927,38549,40716,40863,42435,45713,45764,47456,49815,50745,54380,56652,60795,65638,70455,75275,78514,87353,158606,161917,161917
femalehispanicageagerange7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,268,268,268,268,2992,3646,3646,6082,6225,6225,6758,8760,8760,8760,8760,8760,8760,10807,11145,11145,11145,11145,11145,12628,13642,13642,14009,16020,16020,16020,16020,18140,18619,18619,18619,20260,20916,20916,20916,20916,20916,21251,23629,23629,23629,23629,25636,25830,25830,25830,26968,28528,29509,30836,30836,30836,32807,35598,35831,35893,39343,40863,40863,44252,45764,47110,50340,50745,51065,54900,56265,60220,60903,67822,77425,82399,140975,161917,161917,161917
femalehispanicageagerange8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,268,268,268,268,3126,3646,3646,5579,6225,6225,6996,8760,8760,8760,8760,8760,8760,8760,10825,11145,11145,11145,11145,11145,12780,13642,13642,13642,13642,15193,16020,16020,16020,16745,18619,18619,19306,20916,20916,20916,20916,20916,20916,23569,23629,24828,25830,25830,25830,27507,29256,30836,30836,30836,32778,34217,35831,35831,37344,39531,40863,42918,45711,46732,48659,50745,50745,53546,58130,60731,63398,70135,74592,77142,89900,105522,161917,161917,161917
femalehispanicageagerange9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,268,268,268,268,857,3646,3646,3646,5428,6225,6225,6225,6225,7934,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,10650,11145,11145,11145,11145,11145,11145,11145,13340,13642,13642,13642,14003,16020,16020,16020,16020,16877,18619,18619,18619,20178,20916,20916,20916,22769,23629,23629,25524,25830,25830,27876,28528,29154,30836,30836,30836,33650,33680,35831,37008,39894,43787,47905,50721,53748,58725,61853,74614,95743,161917,161917,161917
femalehispanicageagerange10,0,0,0,0,0,0,0,0,0,0,0,0,64,268,268,268,1989,3646,3646,3646,3646,3646,3646,4454,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6460,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,9851,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11456,13642,13642,13642,13642,13642,13642,13642,15769,16020,16020,16020,16020,18190,18619,18912,20916,20916,20916,22263,23629,23907,25830,26900,29227,30836,33498,36565,40391,42699,51052,55893,63400,79018,143467,161917,161917
femalehispanicageagerange11,0,0,0,0,0,0,0,0,0,252,268,268,268,3118,3646,3646,3646,3646,4765,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,7783,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,10661,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11620,13642,13642,13642,13642,13642,13642,14819,16020,16020,16020,16020,16020,18208,18619,18619,19331,20916,20916,20916,23039,23808,26278,28528,30958,33668,35549,40315,45443,47725,49900,50745,51699,53613,58286,63608,69779,74233,83140,161917
femalehispanicageagerange12,0,0,0,0,0,0,0,0,0,0,0,0,151,268,268,2012,3646,3646,3646,4481,6225,6225,6225,6225,6225,6225,6225,6225,8728,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,11065,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11145,11663,13642,13642,13642,13642,13642,13642,13642,13642,13642,13642,14614,16020,16020,16020,17861,18619,18619,18619,19079,20916,21009,23629,23629,24997,27444,28528,30661,32428,37226,39706,40863,51390,68890,88596
femalehispanicgeographyurban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,268,268,268,268,831,3646,3646,3646,4160,6225,6225,6225,6225,6396,8760,8760,8760,8760,8760,8760,10945,11145,11145,11145,11145,11145,11145,12607,13642,13642,13642,15687,16020,16020,16020,16020,17955,18619,18619,19506,20916,20916,20916,20916,22093,23629,23643,25830,25830,25830,27938,28717,30836,30836,31333,33668,35818,35831,38075,40625,41295,44797,46745,50040,51479,55754,60305,67018,76005,108627,161917,161917
femalehispanicgeographyrural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,268,268,268,268,268,268,1310,3646,3646,3646,3646,3646,4994,6225,6225,6225,6225,6461,8760,8760,8760,8760,8760,8760,8760,10229,11145,11145,11145,11145,11145,11145,13338,13642,13642,13642,14099,16020,16020,16020,16020,17240,18619,18619,19981,20916,20916,20916,22353,23629,23629,23629,25303,25830,25830,28446,28528,30188,30836,30836,33537,35831,37125,39493,40863,43625,47088,51405,57357,68112,137152,161917
femalehispanicgeographynortheast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,268,268,268,268,268,268,3221,3646,3646,3646,5486,6225,6225,6225,6225,8662,8760,8760,8760,8760,8760,8760,9533,11145,11145,11145,11145,11145,11145,11145,11461,13642,13642,13642,13684,16020,16020,16020,16020,16020,17059,18619,18619,18619,20213,20916,20916,20916,20916,22163,23629,24117,25830,25830,26707,28528,30192,30836,31202,34053,35831,35831,37857,40582,41038,44251,45764,48054,50745,52855,57598,61555,69766,75836,85051,135228,161917,161917
femalehispanicgeographymidwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,268,268,268,268,268,268,2812,3646,3646,3646,5375,6225,6225,6225,6225,6225,8424,8760,8760,8760,9365,11145,11145,11145,11145,11145,11145,13152,13642,13642,13774,16020,16020,16020,16020,16020,17519,18619,18619,20751,20916,20916,20916,20916,20916,23337,23629,24201,25830,25830,26015,28528,28528,30351,30836,30836,32187,34073,35831,36660,38673,40863,41747,46370,49924,50745,52777,59862,69401,93116,161917,161917
femalehispanicgeographysouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,268,268,268,268,2455,3646,3646,3927,6225,6225,6225,6225,6865,8760,8760,8760,8760,8760,8760,9333,11145,11145,11145,11145,11145,11145,11516,13642,13642,13642,15245,16020,16020,16020,16020,18033,18619,18619,19761,20916,20916,20916,20916,23057,23629,24052,25830,25830,25830,28051,28812,30836,30836,30836,33327,35144,35831,37423,39660,40863,42884,45764,48524,50745,54811,58570,63121,74327,102199,161917,161917
femalehispanicgeographywest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,268,268,268,268,268,268,3258,3646,3646,3646,4416,6225,6225,6225,6225,6225,8401,8760,8760,8760,8760,9945,11145,11145,11145,11145,11145,11145,11617,13642,13642,13642,14138,16020,16020,16020,16020,16594,18619,18619,18619,20584,20916,20916,20916,21343,23629,23629,24999,25830,25830,27121,28528,30295,30836,31218,33682,35831,35831,38579,40863,42210,45653,48530,50745,54341,58625,64001,72612,96552,161917,161917
femalehispaniceducationno-highschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,268,268,268,268,3478,3646,3646,3646,3646,5975,6225,6225,6225,6225,6225,7535,8760,8760,8760,8760,8760,8760,8760,8760,8760,8760,10606,11145,11145,11145,11145,11145,11145,11145,11145,11145,12717,13642,13642,13642,13642,14769,16020,16020,16020,16020,16020,16871,18619,18619,18619,20255,20916,20916,20916,20916,22569,23629,24880,25830,25830,28126,30673,32153,36289,41374,63411,161917
femalehispaniceducationhighschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,268,268,268,305,3646,3646,3946,6225,6225,6225,6225,8394,8760,8760,8760,8760,8760,10983,11145,11145,11145,11145,11145,11145,11168,13642,13642,13642,13642,15332,16020,16020,16020,16020,16117,18619,18619,18619,18619,20444,20916,20916,20916,20916,20916,22814,23629,23629,23629,25755,25830,25830,25952,28528,28528,28954,30836,30836,30836,30836,32954,33668,35730,35831,35831,38104,39799,40863,40863,43694,45764,48032,50745,51637,55586,59727,63935,74373,139670,161917
femalehispaniceducationassociate,0,0,0,0,0,0,0,0,0,0,0,0,0,256,268,268,268,1592,3646,4453,6225,6225,8322,8760,8760,10154,11145,11145,11145,11145,11145,11145,11438,13642,13642,13642,14371,16020,16020,16020,16020,16656,18619,18619,18619,20432,20916,20916,20916,20916,21449,23629,23629,23629,23629,25233,25830,25830,25830,26571,28528,28528,29648,30836,30836,30836,30836,30836,31020,33668,33668,34864,35831,35831,35831,36126,38549,39029,40863,40863,40863,41689,44685,45764,45764,47801,49717,50745,52338,55331,55892,58849,60731,63280,66322,69175,72200,77320,91317,161917,161917
femalehispaniceducationbachelors,0,0,0,0,0,0,0,0,0,0,0,34,268,268,268,268,268,3434,3646,3820,6225,6225,6225,8387,8760,8760,8891,11145,11145,11145,11751,13642,13642,15785,16020,16020,16020,17309,18619,18728,20916,20916,20916,23003,23629,24882,25830,25830,25830,26892,28528,28747,30836,30836,30836,30836,33647,34262,35831,35831,35831,37428,39977,40863,40863,40990,43639,43639,45517,45764,45764,47643,48573,50057,50745,50745,50745,50745,53390,55378,55892,56457,60550,60731,60731,65187,68673,72120,74162,75730,78798,80804,85115,89824,92377,149260,161917,161917,161917,161917,161917
femalehispaniceducationadvanced,0,0,0,0,0,0,0,0,0,0,239,268,268,268,268,828,3897,6225,6225,6225,7463,10818,11145,11145,12283,14942,16291,18619,20300,20916,21094,23629,24631,25830,26679,28733,30836,30836,31174,33668,35828,35831,36809,38549,38549,39561,40863,40863,41381,44176,45764,45764,45764,46224,48573,48573,49628,50745,50745,50745,50745,52905,55847,55892,55892,57067,60258,60731,60731,60731,63577,65842,68533,70730,70730,71818,74360,75730,75767,79386,80736,80967,83634,88105,90745,92267,131795,161917,161917,161917,161917,161917,161917,161917,161917,161917,161917,161917,161917,161917,161917
femalewhiteageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,164,164,164,164,164,164,164,164,164,164,164,164,164,164,2736,3722,3722,3722,3722,3722,3722,5422,6082,6082,6082,6082,6082,6082,7111,8692,8692,8692,8692,10004,11046,11046,11046,11046,11046,12302,13609,13609,13609,15525,15857,15857,15857,17302,18490,18490,20531,20829,20829,21125,23662,24516,25694,25769,28485,30177,31163,34957,38395,43420,50448,83108,151454
femalewhiteageagerange2,0,0,0,0,0,0,0,0,0,0,0,82,164,164,164,164,164,3298,3722,4074,6082,6082,6082,6326,8692,8692,8692,9995,11046,11046,11046,11046,12577,13609,13609,13609,15677,15857,15857,15857,17332,18490,18490,19910,20829,20829,20829,20829,20829,23633,23662,24083,25694,25694,25694,25694,26834,28485,28485,29606,30745,30745,30745,30745,30745,32410,33567,33567,35324,35693,35693,35693,36019,38485,38485,40564,40652,40652,40652,42843,44231,45570,45570,46325,49027,50553,50553,50877,54019,55666,59307,60515,63428,66375,70560,75182,79192,87863,123864,151454,151454
femalewhiteageagerange3,0,0,0,0,0,0,0,0,0,0,60,164,164,164,164,164,164,2499,3722,3722,5005,6082,6082,7511,8692,8692,8692,10638,11046,11046,11046,13079,13609,14490,15857,15857,15857,18211,18490,18490,20522,20829,20829,20874,23662,23662,24046,25694,25694,25694,25694,28096,28485,28765,30745,30745,30745,30745,31854,33567,33793,35693,35693,35693,35693,38151,38485,39165,40652,40652,40652,43170,43674,45570,45570,45570,47847,48514,50232,50553,50553,51577,53750,55322,55666,58499,60515,60890,65334,66803,70179,73114,76250,79006,83466,90063,124560,151454,151454,151454,151454
femalewhiteageagerange4,0,0,0,0,0,0,0,0,0,0,37,164,164,164,164,164,164,164,2720,3722,3722,5408,6082,6082,6412,8692,8692,9253,11046,11046,11046,13267,13609,14742,15857,15857,15863,18490,18490,19133,20829,20829,20829,22013,23662,24093,25694,25694,25694,26409,28485,28576,30745,30745,30745,30745,31730,33567,34962,35693,35693,36313,38485,38485,40637,40652,40652,40652,43420,43829,45570,45570,46635,48675,50553,50553,50553,51844,54022,55666,57323,59665,60515,60515,63671,66250,67461,70406,71255,74545,78504,80463,86204,93335,122984,151454,151454,151454,151454,151454,151454
femalewhiteageagerange5,0,0,0,0,0,0,0,0,0,26,164,164,164,164,164,164,164,3378,3722,4445,6082,6082,6082,8391,8692,8692,10883,11046,11046,11046,13378,13609,14505,15857,15857,16094,18490,18490,19629,20829,20829,20829,21864,23662,23662,25004,25694,25694,25694,27683,28485,30323,30745,30745,30745,31715,33567,34763,35693,35693,36558,38485,38485,40081,40652,40652,40897,43568,43861,45570,45570,47458,48514,50095,50553,50553,50973,54070,55666,55666,58544,60513,60515,62762,65906,67134,70005,71250,73904,76606,80154,84779,89484,95216,149179,151454,151454,151454,151454,151454,151454
femalewhiteageagerange6,0,0,0,0,0,0,0,0,0,106,164,164,164,164,164,214,3722,3722,5509,6082,6082,7555,8692,8692,8893,11046,11046,11046,11046,12479,13609,13609,15295,15857,15857,16008,18490,18490,19278,20829,20829,20829,20829,23435,23662,24833,25694,25694,25694,27291,28485,29547,30745,30745,30745,30745,32798,33567,35312,35693,35693,35693,37846,38485,40434,40652,40652,40652,42922,44475,45570,45570,48189,49337,50553,50553,51404,53929,55666,57153,59953,60515,62620,66045,68571,71250,71250,74416,77316,80093,82230,86959,91712,106328,151454,151454,151454,151454,151454,151454,151454
femalewhiteageagerange7,0,0,0,0,0,0,0,0,100,164,164,164,164,164,3260,3722,5267,6082,6082,8645,8692,8692,8734,11046,11046,11046,11046,13257,13609,13609,15206,15857,15857,15857,17843,18490,19354,20829,20829,20829,20829,23037,23662,23662,25359,25694,25694,25694,27161,28485,29528,30745,30745,30745,30745,32093,33567,34755,35693,35693,35892,38485,39715,40652,40652,40652,42557,43568,45401,45570,46719,48514,50472,50553,50553,52494,54189,55666,57806,59932,60515,62004,64897,66445,70291,71250,73180,76125,78155,80463,83985,90317,97283,151454,151454,151454,151454,151454,151454,151454,151454
femalewhiteageagerange8,0,0,0,0,0,0,0,0,158,164,164,164,164,164,3124,3722,4860,6082,6082,7328,8692,8692,8692,9494,11046,11046,11046,11046,11457,13609,13609,13647,15857,15857,15857,18239,18490,20183,20829,20829,20829,22783,23662,23662,24705,25694,25694,25694,27056,28485,28485,30514,30745,30745,30745,31435,33567,34300,35693,35693,35693,38249,38485,40542,40652,40652,41334,43568,45431,45570,46426,48514,50080,50553,51085,53818,55666,56588,59410,60515,61077,64220,66250,68337,71188,71777,74984,77138,79765,81480,85669,90078,94344,130393,151454,151454,151454,151454,151454,151454,151454
femalewhiteageagerange9,0,0,0,0,0,0,0,104,164,164,164,164,164,3583,3722,4044,6082,6082,6082,7613,8692,8692,8692,8692,8914,11046,11046,11046,11046,11046,11046,12675,13609,13609,13609,14221,15857,15857,15857,15857,18235,18490,18490,19609,20829,20829,20829,20829,22327,23662,23662,23690,25694,25694,25694,27456,28485,28485,30722,30745,30745,30745,33479,33567,34877,35693,35693,36049,38485,39569,40652,40652,41674,43580,45570,45570,48042,48733,50553,50553,52987,55347,57497,59475,60515,61910,64614,67123,70638,72718,76854,80247,84782,90198,119677,151454,151454,151454,151454,151454,151454
femalewhiteageagerange10,0,0,0,105,164,2067,3722,5830,6082,6082,6082,6971,8692,8692,8692,8692,8692,8692,8692,8692,8692,10142,11046,11046,11046,11046,11046,11046,11046,11046,11046,11332,13609,13609,13609,13609,13609,13609,13609,14492,15857,15857,15857,15857,15857,15857,16451,18490,18490,18490,18490,19299,20829,20829,20829,20829,22361,23662,23662,23662,25522,25694,25694,26743,28485,28485,28485,30611,30745,30745,31127,33567,33567,35447,35693,36853,38485,39110,40652,41503,43568,45020,46572,48514,50370,51775,53750,55607,58856,60515,62854,66354,70039,74168,80506,87392,105177,151454,151454,151454,151454
femalewhiteageagerange11,0,0,151,351,3722,3764,6082,6082,6082,6082,6082,8665,8692,8692,8692,8692,8692,8692,8692,8692,8692,8692,10256,11046,11046,11046,11046,11046,11046,11046,11046,11046,11046,11046,13183,13609,13609,13609,13609,13609,13609,13609,13609,14720,15857,15857,15857,15857,15857,15857,15857,15857,16660,18490,18490,18490,18490,18490,18773,20829,20829,20829,20829,20829,22141,23662,23662,23662,23662,24973,25694,25694,26053,28485,28485,28485,30612,30745,31218,33567,34213,35693,36044,38485,39328,40652,42953,45624,48901,50553,53710,56768,61606,64833,68192,73790,79711,87774,112884,151454,151454
femalewhiteageagerange12,0,0,149,164,1214,3722,3880,6082,6082,6082,6082,6082,6082,6082,8137,8692,8692,8692,8692,8692,8692,8692,8692,8692,8692,9521,11046,11046,11046,11046,11046,11046,11046,11046,11046,11046,12866,13609,13609,13609,13609,13609,13609,13609,13609,13609,13609,13733,15857,15857,15857,15857,15857,15857,15857,15857,15857,15857,16783,18490,18490,18490,18490,18490,18490,18490,18490,20112,20829,20829,20829,20829,20829,23345,23662,23662,23662,24274,25694,25694,25694,27580,28485,28485,30423,30745,33437,33748,35693,38471,40611,41895,44552,47539,50472,55207,61996,69965,87311,151454,151454
femalewhiteeducationno-highschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,164,164,164,2478,3722,3722,3722,3722,5476,6082,6082,6082,6082,6082,6082,6082,6082,7961,8692,8692,8692,8692,8692,8692,8692,8692,8692,8692,8692,8692,8692,10275,11046,11046,11046,11046,11046,11046,11046,11046,11046,11046,11046,11046,11140,13609,13609,13609,13609,13609,13609,13609,13609,15157,15857,15857,15857,15857,15857,15857,15995,18490,18490,18490,18490,19470,20829,20829,20829,20829,23019,23662,23662,23662,24355,25694,25694,28104,29591,30745,34743,39626,45390,51576,92144,151454
femalewhiteeducationhighschool,0,0,0,0,0,0,0,0,0,145,164,164,164,164,1968,3722,3722,6044,6082,6082,6082,7189,8692,8692,8692,8692,8692,8692,9399,11046,11046,11046,11046,11046,11046,11046,12695,13609,13609,13609,13609,13609,14662,15857,15857,15857,15857,15857,15857,17821,18490,18490,18490,18490,20500,20829,20829,20829,20829,20929,23662,23662,23662,24239,25694,25694,25694,25694,27752,28485,28485,30031,30745,30745,30745,30745,33515,33567,35444,35693,35693,37187,38485,40058,40652,40652,42979,44723,45570,48470,50474,51423,54913,58333,61138,66343,71990,80118,113029,151454,151454
femalewhiteeducationassociate,0,0,0,0,0,42,164,164,164,164,2521,3722,4446,6082,6082,6123,8692,8692,8692,8692,11030,11046,11046,11046,11046,12655,13609,13609,13609,13609,15021,15857,15857,15857,15857,18339,18490,18490,18577,20829,20829,20829,20829,20829,22783,23662,23662,24194,25694,25694,25694,25694,27331,28485,28485,29226,30745,30745,30745,30745,30745,32177,33567,33567,35365,35693,35693,37545,38485,39022,40652,40652,40652,40652,42581,43568,45441,45570,45570,48144,48819,50553,50553,51478,54478,55666,58477,60515,60515,63470,66250,68855,71250,74471,78377,82108,89305,125105,151454,151454,151454
femalewhiteeducationbachelors,0,0,0,0,0,65,164,164,164,164,164,164,3266,3722,5478,6082,6300,8692,8692,9721,11046,11046,11046,13039,13609,13619,15857,15857,16138,18490,18490,20081,20829,20829,21353,23662,23662,25132,25694,25694,26088,28485,28485,30645,30745,30745,30943,33567,33567,35222,35693,35693,35693,38041,38485,39750,40652,40652,40652,42584,43568,45322,45570,45570,47807,48514,50059,50553,50553,50553,52050,53750,55209,55666,57710,59468,60515,60515,62086,64929,66250,67493,70351,71250,73777,76250,77207,79664,81022,85265,89171,92253,108779,151454,151454,151454,151454,151454,151454,151454,151454
femalewhiteeducationadvanced,0,0,0,123,164,164,164,2203,3950,6082,6634,8692,8692,10855,11046,12713,13974,15857,15857,17966,18616,20829,20940,23662,24241,25694,25694,27877,29259,30745,30745,31840,33567,34680,35693,35693,37284,38485,39935,40652,40652,41486,43568,43661,45570,45570,45570,47930,48514,50125,50553,50553,50553,52218,53750,54515,55666,55666,57851,59537,60515,60515,61487,63750,64597,66250,66250,68673,69927,71250,71250,71569,73750,75512,76250,78373,80463,80463,83412,86038,87844,90670,91560,94793,99225,151454,151454,151454,151454,151454,151454,151454,151454,151454,151454,151454,151454,151454,151454,151454,151454
femalewhitegeographyurban,0,0,0,0,0,0,0,0,0,0,0,161,164,164,164,164,164,462,3722,3722,4100,6082,6082,6082,6082,8545,8692,8692,8692,8692,10664,11046,11046,11046,11046,11046,13303,13609,13609,13609,14512,15857,15857,15857,15857,17547,18490,18490,18659,20829,20829,20829,20829,22681,23662,23662,25211,25694,25694,25993,28485,28485,30424,30745,30745,30883,33567,33975,35693,35693,36581,38485,39925,40652,40652,42697,44345,45570,46516,48608,50553,50553,52376,54859,56413,59656,60515,63250,66250,69697,71685,75542,79223,83415,90337,118125,151454,151454,151454,151454,151454
femalewhitegeographyrural,0,0,0,0,0,0,0,0,0,0,0,10,164,164,164,164,164,1605,3722,3722,3722,5169,6082,6082,6082,6082,6680,8692,8692,8692,8692,8692,8692,8692,10730,11046,11046,11046,11046,11046,11046,12352,13609,13609,13609,13609,13609,15755,15857,15857,15857,15857,15857,17730,18490,18490,18490,20026,20829,20829,20829,20829,22088,23662,23662,23662,25544,25694,25694,25694,28094,28485,28485,30479,30745,30745,30745,33102,33850,35693,35693,35796,38485,39254,40652,40652,42933,44697,45570,48107,50186,51212,54730,58251,61903,67443,73238,82115,114355,151454,151454
femalewhitegeographynortheast,0,0,0,0,0,0,0,0,0,2,164,164,164,164,164,164,164,2748,3722,3722,5741,6082,6082,6300,8692,8692,8692,8692,8692,10026,11046,11046,11046,11046,11046,12837,13609,13609,13609,14070,15857,15857,15857,15857,16422,18490,18490,18490,19852,20829,20829,20829,21381,23662,23662,24095,25694,25694,25694,26323,28485,28596,30745,30745,30745,31877,33567,34980,35693,35693,37802,39257,40652,40652,41557,43568,45446,45570,48449,50220,50553,51742,54835,55710,59412,60515,62743,66247,69706,71250,74428,77574,81195,88226,94451,142215,151454,151454,151454,151454,151454
femalewhitegeographymidwest,0,0,0,0,0,0,0,0,0,45,164,164,164,164,164,164,3167,3722,3722,5871,6082,6082,6082,6202,8692,8692,8692,8692,8692,9895,11046,11046,11046,11046,11046,11046,13604,13609,13609,13609,14730,15857,15857,15857,15857,17140,18490,18490,18490,19275,20829,20829,20829,20829,22313,23662,23662,24360,25694,25694,25694,26595,28485,28485,29571,30745,30745,30745,31821,33567,34378,35693,35693,36346,38485,39533,40652,40652,41806,43697,45570,45570,48478,50097,50553,52057,54498,55985,59525,60515,64390,66797,70510,73540,78306,82662,90957,136496,151454,151454,151454
femalewhitegeographysouth,0,0,0,0,0,0,0,0,0,0,0,0,38,164,164,164,164,164,682,3722,3722,3722,5452,6082,6082,6082,6273,8692,8692,8692,8692,8692,9305,11046,11046,11046,11046,11046,11123,13609,13609,13609,13609,13609,15799,15857,15857,15857,15857,18266,18490,18490,19565,20829,20829,20829,21091,23662,23662,23808,25694,25694,25694,26580,28485,28736,30745,30745,30745,30781,33567,34152,35693,35693,37059,38485,40245,40652,40652,43043,44749,45570,47299,49149,50553,50564,54056,56039,59501,60515,64018,67327,71091,74898,79546,87204,114168,151454,151454,151454,151454
femalewhitegeographywest,0,0,0,0,0,0,0,0,0,0,0,72,164,164,164,164,164,164,384,3722,3722,4010,6082,6082,6082,6082,8624,8692,8692,8692,8692,10830,11046,11046,11046,11046,11046,12886,13609,13609,13609,14193,15857,15857,15857,15857,16235,18490,18490,18490,20214,20829,20829,20829,20829,23483,23662,23953,25694,25694,25958,28485,28485,30232,30745,30745,32106,33567,34910,35693,35693,37886,38523,40652,40652,42842,44499,45570,47189,49094,50553,50933,53913,55666,58718,60515,62664,66097,68803,72189,75970,79729,83774,89264,102057,151454,151454,151454,151454,151454,151454
maleallallall,0,0,0,0,0,0,0,0,0,0,0,138,175,175,901,3596,3596,5985,6062,7005,8710,8710,8922,11122,11122,11122,11122,13616,13678,13678,15696,15921,15921,15921,17780,18597,18597,19469,20870,20870,20870,21285,23692,23692,24674,25771,25771,25771,27545,28533,29554,30730,30730,30730,31704,33612,35040,35781,35781,36904,38557,40117,40709,40709,41786,43868,45704,45704,47552,49087,50621,50621,51205,54076,55715,57353,60061,60621,61998,65079,66347,69683,70691,74087,75984,79790,81607,85816,89975,93240,139739,178282,178282,178282,178282,178282,178282,178282,178282,178282,178282
